date,ticker,open,close,volume,sentiment_score,ai_model_version,prediction_next_day_return,signal
2024-03-27,NVDA,133.88,132.68,18350796,-0.153,v1.1.0,-0.0228,SELL
2023-04-18,GOOG,108.0,108.2,89688031,0.387,v1.1.0,-0.0185,SELL
2023-08-08,AAPL,92.09,90.29,19543388,-0.335,v1.0.0,0.0218,BUY
2024-06-26,TSLA,84.98,83.06,10050113,0.057,v1.1.0,-0.0021,HOLD
2023-11-06,NVDA,127.17,128.17,55118562,0.194,v1.1.0,-0.0213,SELL
2024-03-12,MSFT,96.04,96.14,65026054,0.544,v1.1.0,-0.0226,SELL
2024-03-18,MSFT,98.61,98.04,61932121,0.266,v1.1.0,-0.0092,SELL
2023-11-13,FB,105.08,104.73,73990232,-0.04,v1.1.0,-0.0006,HOLD
2024-12-04,AAPL,95.18,95.09,49716981,0.105,v1.1.0,-0.0034,HOLD
2024-10-18,MSFT,99.78,99.77,89184545,-0.398,v1.0.0,-0.0186,SELL
2024-02-21,NVDA,136.67,136.35,34431219,0.279,v1.1.0,-0.0261,SELL
2024-07-18,MSFT,98.15,98.76,30170712,0.051,v1.0.0,0.0176,BUY
2024-11-08,AMZN,103.24,103.55,59276917,-0.185,v1.0.0,-0.0226,SELL
2024-08-12,AMZN,107.18,106.53,1439648,0.17,v1.0.0,-0.0234,SELL
2023-12-15,AAPL,88.68,88.25,45793722,-0.008,v1.1.0,0.0282,BUY
2024-01-16,NVDA,133.81,133.44,33214200,0.896,v1.1.0,0.0234,BUY
2023-04-27,FB,102.43,102.52,20852471,0.101,v1.0.0,0.038,BUY
2024-03-05,GOOG,121.33,120.23,40552372,-0.109,v1.1.0,-0.0033,HOLD
2023-08-09,ETHUSD,98.15,97.59,53399254,0.091,v1.0.0,-0.0193,SELL
2024-05-22,BTCUSD,113.31,112.29,15967601,-0.125,v1.1.0,-0.0275,SELL
2023-01-19,NVDA,99.67,99.59,21490673,-0.063,v1.0.0,0.0042,HOLD
2024-05-13,AAPL,96.2,98.11,47297592,-0.304,v1.0.0,-0.0073,SELL
2023-11-10,MSFT,84.3,83.87,53494027,0.113,v1.0.0,0.0306,BUY
2024-03-29,MSFT,96.99,96.58,69493822,0.393,v1.1.0,0.0174,BUY
2023-10-12,MSFT,82.09,81.79,78299500,0.056,v1.1.0,0.0255,BUY
2024-08-06,AMZN,108.95,107.71,52709948,-0.316,v1.0.0,0.0027,HOLD
2024-05-13,FB,94.69,94.89,66253857,-0.269,v1.1.0,-0.0128,SELL
2023-09-11,BTCUSD,98.46,98.73,82846518,0.176,v1.1.0,-0.0367,SELL
2023-07-07,TSLA,98.3,97.97,23968062,-0.398,v1.0.0,-0.0344,SELL
2023-01-12,NVDA,98.3,98.87,43871936,0.27,v1.0.0,-0.0071,SELL
2023-11-20,NVDA,130.3,130.15,77204128,-0.23,v1.1.0,-0.002,HOLD
2023-08-30,NFLX,113.23,114.29,56359266,0.213,v1.0.0,-0.0088,SELL
2023-10-30,BTCUSD,102.98,103.86,48214821,-0.068,v1.1.0,0.0183,BUY
2023-11-02,GOOG,118.34,118.63,44720128,0.112,v1.0.0,-0.0217,SELL
2024-06-27,FB,104.55,103.38,60820266,-0.293,v1.1.0,0.0075,BUY
2023-05-01,AAPL,100.67,100.26,47354909,-0.033,v1.0.0,-0.0087,SELL
2023-11-14,MSFT,85.93,86.22,64752554,-0.035,v1.0.0,0.0159,BUY
2024-03-06,AMZN,96.73,96.81,29321084,-0.183,v1.1.0,-0.0362,SELL
2024-01-22,GOOG,118.17,117.02,26577035,0.281,v1.1.0,-0.0042,HOLD
2023-12-28,NVDA,126.56,126.14,90227329,0.037,v1.0.0,0.0175,BUY
2024-09-11,MSFT,97.72,98.37,69297804,0.268,v1.1.0,0.0231,BUY
2024-01-08,AAPL,88.42,87.05,52952878,0.04,v1.0.0,0.0041,HOLD
2024-05-02,TSLA,95.2,94.95,86941551,0.524,v1.0.0,0.0075,BUY
2024-10-29,NVDA,147.88,147.7,84707016,0.421,v1.0.0,0.0035,HOLD
2024-11-12,FB,102.31,103.62,92963520,0.108,v1.0.0,-0.0002,HOLD
2023-01-27,NFLX,106.99,106.9,72328561,-0.275,v1.1.0,0.0107,BUY
2024-12-13,AMZN,91.05,92.2,41223525,-0.067,v1.0.0,-0.024,SELL
2023-03-01,BTCUSD,90.96,90.22,5946249,-0.054,v1.0.0,0.0173,BUY
2023-12-04,AMZN,99.21,99.94,76710145,-0.126,v1.1.0,-0.0124,SELL
2023-08-07,TSLA,100.83,100.53,69390833,0.071,v1.1.0,-0.0118,SELL
2024-08-15,NFLX,92.32,93.03,71728260,0.016,v1.1.0,-0.0136,SELL
2024-10-09,FB,103.08,103.38,73090958,0.296,v1.1.0,-0.0168,SELL
2023-07-05,TSLA,96.65,96.67,45286883,0.411,v1.0.0,0.0207,BUY
2024-12-24,ETHUSD,98.53,97.82,36368451,-0.047,v1.0.0,-0.0061,SELL
2023-05-30,BTCUSD,99.3,99.89,93560269,-0.001,v1.0.0,0.0176,BUY
2023-11-01,ETHUSD,85.17,84.91,62058299,-0.223,v1.0.0,-0.0033,HOLD
2024-08-19,AMZN,107.85,108.66,3809171,-0.112,v1.0.0,-0.0171,SELL
2024-04-09,GOOG,111.92,111.99,44927744,0.281,v1.1.0,0.0309,BUY
2023-03-01,TSLA,101.76,102.58,89408916,-0.344,v1.0.0,0.0357,BUY
2024-01-10,NVDA,130.95,131.25,69044529,0.391,v1.1.0,-0.0015,HOLD
2024-03-06,ETHUSD,110.07,108.35,50014005,-0.45,v1.0.0,0.0192,BUY
2024-11-27,AMZN,95.49,96.22,53881591,0.24,v1.1.0,0.0314,BUY
2024-03-04,ETHUSD,106.24,107.06,98324090,-0.483,v1.1.0,-0.0065,SELL
2024-03-06,NVDA,136.56,136.72,61600514,0.158,v1.0.0,0.0051,BUY
2024-11-28,AMZN,95.03,96.52,22005406,0.097,v1.1.0,0.0085,BUY
2023-04-11,NVDA,116.96,115.95,20368261,0.244,v1.0.0,0.0284,BUY
2024-03-01,FB,89.97,89.79,93794966,-0.182,v1.1.0,-0.0332,SELL
2023-10-05,NVDA,124.68,124.59,25249166,0.184,v1.0.0,-0.0537,SELL
2024-07-18,ETHUSD,95.85,95.86,74377182,0.003,v1.1.0,0.0148,BUY
2024-10-14,ETHUSD,94.31,94.4,32330838,0.283,v1.0.0,0.0006,HOLD
2024-02-02,AAPL,91.63,91.1,95893014,-0.178,v1.0.0,0.0307,BUY
2023-05-15,AAPL,97.16,98.44,21963660,-0.729,v1.0.0,0.002,HOLD
2024-02-01,ETHUSD,105.59,105.44,74151974,0.066,v1.1.0,0.04,BUY
2023-03-31,FB,96.91,96.38,94399769,0.171,v1.0.0,0.0265,BUY
2024-03-18,NVDA,134.9,135.08,49353965,-0.328,v1.0.0,0.029,BUY
2024-03-27,NFLX,90.96,90.13,23391714,-0.051,v1.0.0,0.0016,HOLD
2024-01-02,BTCUSD,117.22,117.07,80735044,-0.143,v1.1.0,-0.0083,SELL
2024-08-19,ETHUSD,94.33,95.68,25777874,-0.07,v1.0.0,-0.0009,HOLD
2023-03-10,FB,98.84,98.11,82914976,-0.053,v1.1.0,-0.0042,HOLD
2023-10-09,TSLA,104.68,104.37,12177671,-0.636,v1.1.0,0.002,HOLD
2024-09-10,TSLA,83.08,82.77,93529112,0.392,v1.1.0,0.0085,BUY
2024-11-21,NFLX,109.47,109.01,41992348,-0.222,v1.1.0,-0.0318,SELL
2023-12-08,GOOG,121.8,121.63,49228031,-0.086,v1.1.0,0.023,BUY
2024-06-19,NVDA,133.02,133.81,62255276,0.114,v1.1.0,0.0474,BUY
2024-09-12,AMZN,113.57,113.36,64518571,0.238,v1.1.0,-0.022,SELL
2023-04-13,TSLA,97.72,97.87,19322894,0.058,v1.1.0,0.0108,BUY
2023-06-23,NVDA,114.46,115.51,30716069,-0.037,v1.1.0,0.0033,HOLD
2023-08-11,TSLA,100.56,101.59,1530556,-0.092,v1.0.0,-0.0431,SELL
2024-02-14,NVDA,135.26,135.55,24179584,-0.051,v1.1.0,0.0024,HOLD
2024-10-11,BTCUSD,113.96,113.54,54185471,0.103,v1.0.0,0.0302,BUY
2024-12-17,NVDA,149.59,149.62,39337615,-0.605,v1.1.0,0.0268,BUY
2023-03-02,AAPL,102.0,102.41,52372549,-0.271,v1.0.0,0.0158,BUY
2024-03-19,NVDA,133.18,133.55,64634538,-0.302,v1.1.0,-0.0113,SELL
2023-12-26,BTCUSD,116.59,116.54,32090769,0.183,v1.0.0,0.0056,BUY
2023-10-11,FB,104.78,103.92,85087255,0.029,v1.1.0,-0.0283,SELL
2024-11-15,FB,103.35,104.31,85644624,-0.217,v1.1.0,-0.0286,SELL
2023-04-07,ETHUSD,95.89,95.53,93003481,-0.1,v1.0.0,0.0224,BUY
2024-12-06,BTCUSD,110.59,110.87,63677536,-0.124,v1.1.0,-0.0182,SELL
2023-08-31,BTCUSD,98.04,97.51,23091505,-0.217,v1.1.0,-0.0192,SELL
2023-12-15,AMZN,98.81,99.85,32753832,-0.143,v1.0.0,0.004,HOLD
2024-11-07,MSFT,101.32,100.73,72109435,0.176,v1.0.0,0.0292,BUY
2023-11-03,NVDA,124.53,124.4,91432465,-0.559,v1.0.0,0.0201,BUY
2024-03-14,TSLA,102.99,103.64,83059165,0.042,v1.1.0,0.0162,BUY
2023-02-21,GOOG,107.27,106.11,40851168,0.251,v1.1.0,-0.0066,SELL
2024-06-19,BTCUSD,115.06,115.47,2662865,0.053,v1.1.0,0.0282,BUY
2023-10-30,NVDA,123.85,124.3,61662773,0.122,v1.0.0,0.0018,HOLD
2024-02-14,NFLX,94.87,94.48,70332463,-0.126,v1.1.0,-0.0167,SELL
2023-02-15,ETHUSD,100.3,98.6,69850754,-0.174,v1.0.0,0.0054,BUY
2024-02-26,AAPL,89.16,89.0,20951962,0.054,v1.1.0,0.0133,BUY
2024-02-22,FB,95.65,95.27,68390116,0.105,v1.1.0,0.0271,BUY
2024-08-21,TSLA,82.34,83.22,77882796,-0.078,v1.1.0,0.0388,BUY
2024-08-14,MSFT,102.72,102.95,12638900,-0.309,v1.1.0,0.0061,BUY
2024-05-13,BTCUSD,111.43,110.85,8575292,0.321,v1.0.0,-0.0178,SELL
2024-02-12,TSLA,108.07,107.88,43258507,-0.365,v1.0.0,-0.0147,SELL
2023-11-03,GOOG,119.22,119.96,22280553,-0.245,v1.1.0,0.0088,BUY
2024-05-16,BTCUSD,112.56,112.53,5631001,0.338,v1.0.0,-0.0332,SELL
2024-09-11,TSLA,83.54,82.91,66050018,-0.333,v1.1.0,-0.0542,SELL
2023-02-21,NFLX,108.26,108.59,71502259,-0.277,v1.0.0,-0.0083,SELL
2024-10-08,NVDA,145.86,146.1,7581603,-0.036,v1.1.0,-0.0285,SELL
2024-03-26,MSFT,95.22,95.8,92491601,0.07,v1.0.0,-0.0069,SELL
2024-03-07,AMZN,96.68,95.67,37379774,-0.259,v1.0.0,-0.0088,SELL
2024-04-02,AAPL,99.17,97.01,38662080,-0.18,v1.0.0,-0.0085,SELL
2024-05-14,TSLA,91.64,92.04,86865509,0.039,v1.0.0,-0.0081,SELL
2023-05-04,NFLX,113.29,113.7,42873270,-0.094,v1.1.0,0.0308,BUY
2023-07-27,ETHUSD,101.66,101.14,85585372,0.116,v1.0.0,-0.0024,HOLD
2024-08-16,GOOG,122.49,122.07,91966660,0.37,v1.0.0,0.0204,BUY
2023-01-17,NFLX,105.18,104.7,26807715,-0.14,v1.1.0,-0.001,HOLD
2024-12-03,AMZN,92.16,91.94,38512834,0.401,v1.1.0,0.0058,BUY
2024-11-19,TSLA,84.92,85.26,53260259,-0.14,v1.1.0,-0.017,SELL
2024-12-05,FB,102.2,102.45,92621304,-0.122,v1.1.0,0.0114,BUY
2023-10-26,NFLX,112.99,112.61,46903958,0.115,v1.0.0,0.0249,BUY
2023-04-27,MSFT,92.21,93.77,17289337,0.18,v1.0.0,0.0209,BUY
2023-12-28,BTCUSD,116.11,117.02,69113833,-0.159,v1.1.0,-0.0207,SELL
2024-04-29,MSFT,101.54,102.03,50363521,0.074,v1.1.0,-0.0045,HOLD
2024-04-08,AMZN,93.47,94.2,48982518,-0.476,v1.1.0,0.0316,BUY
2024-07-17,NVDA,133.23,132.75,21591672,0.076,v1.1.0,-0.0309,SELL
2023-05-15,ETHUSD,93.83,94.04,73340207,0.137,v1.1.0,-0.0036,HOLD
2023-02-20,ETHUSD,98.58,98.26,51253425,0.377,v1.0.0,-0.0069,SELL
2023-12-13,NFLX,113.97,114.61,54626550,-0.357,v1.1.0,0.0137,BUY
2023-12-04,GOOG,119.56,120.07,69221428,-0.217,v1.1.0,-0.0135,SELL
2024-03-11,MSFT,96.38,96.48,89381124,0.025,v1.1.0,0.007,BUY
2023-02-10,NFLX,106.93,107.77,11689239,0.121,v1.1.0,0.0045,HOLD
2023-08-11,NVDA,119.37,119.34,34042282,0.181,v1.0.0,0.0201,BUY
2024-04-26,AMZN,98.38,98.91,1456952,0.124,v1.0.0,-0.0028,HOLD
2023-12-07,BTCUSD,112.23,112.83,82939604,0.239,v1.1.0,0.0103,BUY
2024-11-18,AMZN,98.76,98.37,47819604,0.338,v1.1.0,0.0143,BUY
2024-01-03,GOOG,118.53,118.55,68860847,0.091,v1.1.0,-0.0153,SELL
2024-04-04,AAPL,95.98,96.96,7066395,-0.236,v1.1.0,-0.008,SELL
2023-07-21,AMZN,92.64,92.8,92742233,0.511,v1.0.0,0.0048,HOLD
2024-08-01,TSLA,84.38,83.19,9459699,0.228,v1.0.0,0.0432,BUY
2024-10-09,ETHUSD,96.63,96.36,52659495,-0.031,v1.1.0,-0.0233,SELL
2024-06-24,NVDA,134.3,133.07,94071708,0.223,v1.1.0,0.0216,BUY
2024-11-01,AAPL,95.69,94.31,16274029,-0.188,v1.1.0,0.0156,BUY
2024-12-13,NFLX,115.2,115.29,27801380,0.06,v1.0.0,0.0096,BUY
2023-07-10,GOOG,110.76,111.51,11378856,0.251,v1.0.0,-0.0193,SELL
2023-04-20,ETHUSD,96.48,97.45,78864364,-0.23,v1.0.0,0.0421,BUY
2024-05-15,FB,93.29,92.69,5167545,-0.032,v1.1.0,0.0301,BUY
2024-06-03,NVDA,132.18,131.95,23513040,0.108,v1.1.0,0.0022,HOLD
2023-06-14,AAPL,90.83,92.13,4476564,0.401,v1.0.0,0.0018,HOLD
2024-01-03,FB,93.91,93.86,66637916,-0.212,v1.0.0,-0.0213,SELL
2024-05-17,MSFT,102.65,103.78,24512034,-0.183,v1.1.0,0.0073,BUY
2024-12-13,MSFT,102.9,103.01,79019073,0.585,v1.0.0,-0.0244,SELL
2024-10-15,AAPL,89.85,89.49,59119678,0.115,v1.0.0,-0.0171,SELL
2024-04-22,BTCUSD,112.96,114.17,9524188,0.228,v1.0.0,0.0068,BUY
2024-11-07,FB,103.8,104.13,16119876,0.244,v1.0.0,-0.0097,SELL
2024-04-23,AMZN,97.86,97.69,45002610,0.442,v1.1.0,-0.0136,SELL
2024-08-05,AMZN,107.67,107.9,41309303,0.222,v1.0.0,-0.0311,SELL
2023-12-26,MSFT,94.47,93.71,68766003,0.036,v1.0.0,-0.0098,SELL
2023-11-14,AMZN,98.98,98.66,84881660,0.38,v1.1.0,0.0016,HOLD
2024-11-18,BTCUSD,111.09,110.25,57979108,-0.274,v1.1.0,-0.0091,SELL
2024-10-10,ETHUSD,94.58,95.91,21253277,-0.139,v1.1.0,0.0123,BUY
2023-04-28,AAPL,99.59,99.82,41991140,0.151,v1.0.0,0.031,BUY
2023-05-29,AMZN,89.09,87.73,73932594,-0.263,v1.1.0,0.0257,BUY
2024-05-29,NFLX,82.03,82.99,9236641,-0.281,v1.1.0,-0.0119,SELL
2023-09-22,FB,105.71,106.21,70743412,-0.197,v1.0.0,-0.0063,SELL
2023-03-30,TSLA,102.41,101.49,97656453,0.186,v1.0.0,0.0189,BUY
2023-06-16,TSLA,94.53,93.05,17234024,0.071,v1.1.0,-0.0277,SELL
2024-12-17,AAPL,90.97,90.51,25792875,0.25,v1.0.0,0.0195,BUY
2023-05-05,NFLX,114.2,114.95,11074120,0.022,v1.0.0,-0.0068,SELL
2023-10-24,MSFT,83.26,83.4,62989437,-0.083,v1.0.0,0.0084,BUY
2023-07-17,TSLA,102.6,102.73,3132721,-0.158,v1.1.0,-0.0059,SELL
2024-09-04,BTCUSD,110.88,111.06,6614799,0.129,v1.0.0,-0.0009,HOLD
2023-09-14,FB,102.68,103.5,77430362,0.423,v1.0.0,-0.0054,SELL
2024-09-11,AMZN,114.75,114.14,53014062,-0.325,v1.0.0,0.0033,HOLD
2024-05-24,ETHUSD,91.25,91.54,18231325,-0.014,v1.1.0,0.0035,HOLD
2023-02-07,NVDA,108.27,108.13,73957122,0.049,v1.0.0,-0.0487,SELL
2023-03-27,ETHUSD,97.86,97.79,31674078,-0.325,v1.1.0,0.0004,HOLD
2024-03-11,BTCUSD,110.81,111.79,52611092,0.009,v1.0.0,0.0231,BUY
2023-04-13,AMZN,90.89,91.49,56482895,0.285,v1.0.0,0.0117,BUY
2023-08-09,FB,102.07,102.14,69399228,-0.489,v1.0.0,0.0011,HOLD
2023-12-29,FB,94.96,94.26,40688195,0.532,v1.0.0,0.0113,BUY
2023-07-21,GOOG,116.51,116.81,59016923,-0.287,v1.0.0,0.0079,BUY
2023-01-04,NFLX,100.94,101.54,72990006,0.016,v1.1.0,-0.0154,SELL
2023-03-31,NFLX,114.11,114.46,31280321,-0.192,v1.1.0,-0.04,SELL
2024-11-25,AMZN,97.24,97.29,48158684,0.258,v1.0.0,0.0291,BUY
2023-09-01,BTCUSD,96.11,96.24,50871727,0.307,v1.1.0,-0.0296,SELL
2024-09-12,NVDA,143.28,143.38,18072153,0.085,v1.1.0,-0.0218,SELL
2023-06-28,AAPL,94.09,95.85,91822163,-0.451,v1.1.0,-0.0155,SELL
2024-02-12,BTCUSD,116.07,116.19,58080873,0.209,v1.0.0,-0.0132,SELL
2023-08-18,AAPL,90.44,90.33,62474576,0.008,v1.0.0,0.0202,BUY
2023-12-13,ETHUSD,91.96,91.03,80470919,0.294,v1.0.0,0.0237,BUY
2024-10-21,GOOG,125.57,125.37,21723902,0.022,v1.1.0,0.0299,BUY
2023-04-21,NFLX,112.43,113.19,79441876,-0.042,v1.0.0,-0.0254,SELL
2024-01-26,GOOG,121.71,121.72,3973492,0.031,v1.0.0,0.0064,BUY
2024-10-07,TSLA,87.03,87.02,16295696,0.381,v1.0.0,0.0375,BUY
2024-10-23,AAPL,93.18,92.73,54336230,0.112,v1.1.0,-0.0127,SELL
2024-09-04,AMZN,114.78,114.66,9164504,0.444,v1.0.0,0.0265,BUY
2023-01-26,AAPL,98.19,99.45,98614147,0.055,v1.0.0,0.003,HOLD
2024-03-13,NVDA,136.1,135.53,94672580,0.308,v1.0.0,0.017,BUY
2024-05-14,FB,94.55,94.67,56588681,-0.429,v1.0.0,0.0085,BUY
2024-11-06,AMZN,106.31,106.07,9240856,0.33,v1.1.0,-0.0214,SELL
2023-03-22,TSLA,98.31,98.53,62908683,-0.018,v1.0.0,0.0292,BUY
2024-12-09,MSFT,105.17,106.49,23294151,0.446,v1.0.0,-0.0207,SELL
2023-05-17,AAPL,95.6,95.5,54346694,-0.762,v1.0.0,-0.0192,SELL
2024-12-05,BTCUSD,112.09,111.93,51168080,-0.073,v1.1.0,-0.0005,HOLD
2024-12-20,FB,98.3,98.2,9961287,-0.019,v1.1.0,-0.0193,SELL
2023-11-27,FB,102.19,102.09,25829817,-0.047,v1.1.0,0.0304,BUY
2023-02-28,NFLX,111.77,110.78,15251817,0.085,v1.0.0,0.0031,HOLD
2024-09-20,AAPL,91.6,91.68,48677567,-0.054,v1.1.0,-0.0011,HOLD
2023-02-13,MSFT,95.03,95.41,10538208,-0.03,v1.0.0,-0.0291,SELL
2023-10-25,BTCUSD,99.49,100.94,1231075,0.021,v1.0.0,-0.0043,HOLD
2023-05-26,NVDA,119.31,119.49,19822933,0.286,v1.0.0,-0.0044,HOLD
2023-09-07,AAPL,89.04,88.9,83380911,0.076,v1.0.0,0.0002,HOLD
2024-05-31,BTCUSD,112.73,112.23,94257545,-0.593,v1.0.0,0.0316,BUY
2023-01-20,NVDA,100.48,101.02,79133256,-0.556,v1.0.0,0.024,BUY
2024-02-26,GOOG,117.71,118.06,88206037,-0.654,v1.1.0,0.008,BUY
2024-05-29,ETHUSD,90.9,91.97,78130397,0.127,v1.0.0,-0.0114,SELL
2024-08-22,NFLX,93.42,93.93,22527691,0.285,v1.0.0,0.0216,BUY
2024-07-15,NFLX,88.59,88.41,59281711,-0.12,v1.1.0,0.0125,BUY
2023-02-14,AMZN,91.65,90.61,75122207,-0.158,v1.0.0,0.0067,BUY
2024-10-29,GOOG,126.71,125.41,89638056,-0.301,v1.1.0,0.0091,BUY
2023-11-07,MSFT,83.6,84.59,78723828,0.16,v1.0.0,0.0365,BUY
2023-10-20,AMZN,99.5,100.11,68201370,0.231,v1.0.0,0.0095,BUY
2023-07-12,ETHUSD,103.87,104.4,62215143,0.224,v1.1.0,-0.0036,HOLD
2024-11-07,AAPL,97.92,97.51,17569134,-0.223,v1.1.0,0.006,BUY
2023-10-04,ETHUSD,88.05,87.39,75258750,-0.179,v1.0.0,0.015,BUY
2023-10-23,FB,104.92,104.55,56903301,0.17,v1.1.0,0.0228,BUY
2024-10-08,AMZN,108.38,108.36,38047803,0.139,v1.1.0,-0.0063,SELL
2024-10-07,ETHUSD,95.24,95.25,65414826,-0.535,v1.1.0,0.0312,BUY
2024-05-06,AMZN,98.04,96.35,92469924,0.01,v1.1.0,-0.0188,SELL
2024-07-22,TSLA,81.72,82.3,21814345,0.238,v1.0.0,-0.0,HOLD
2024-01-01,MSFT,96.09,95.79,65844122,-0.03,v1.0.0,-0.0395,SELL
2023-04-19,AAPL,102.15,101.56,25341683,-0.145,v1.1.0,0.0271,BUY
2024-04-05,AMZN,95.14,94.05,73996644,-0.114,v1.1.0,0.0173,BUY
2023-06-13,ETHUSD,102.74,103.47,5871254,-0.063,v1.1.0,0.0153,BUY
2023-08-03,MSFT,77.95,77.81,78552978,-0.101,v1.0.0,0.0083,BUY
2023-06-22,TSLA,95.44,95.67,35694759,-0.218,v1.0.0,-0.0114,SELL
2024-10-03,AAPL,95.92,96.98,51798979,-0.32,v1.1.0,0.0112,BUY
2024-01-08,FB,94.39,94.72,3303999,-0.506,v1.1.0,-0.0231,SELL
2023-11-22,MSFT,87.71,87.03,18186774,0.128,v1.1.0,-0.0357,SELL
2023-06-20,AAPL,92.26,91.73,64285783,-0.2,v1.1.0,-0.0383,SELL
2024-12-25,NFLX,116.99,116.62,46212053,0.207,v1.1.0,-0.0177,SELL
2023-09-08,MSFT,79.69,80.23,99463573,0.065,v1.0.0,-0.0092,SELL
2024-03-29,FB,90.3,90.0,88643305,-0.329,v1.0.0,-0.0016,HOLD
2024-09-16,BTCUSD,109.06,109.72,73209504,-0.045,v1.1.0,0.0134,BUY
2024-09-25,GOOG,132.19,133.55,81018882,0.112,v1.0.0,0.0305,BUY
2024-09-17,ETHUSD,93.26,93.2,47290047,0.133,v1.1.0,-0.0051,SELL
2024-06-27,AMZN,103.83,104.36,32723192,0.453,v1.0.0,-0.0058,SELL
2023-01-10,TSLA,98.17,98.96,38972536,0.414,v1.1.0,0.0072,BUY
2023-12-11,NFLX,115.79,114.67,74827884,-0.306,v1.0.0,0.0001,HOLD
2023-02-14,AAPL,102.52,101.68,22094418,0.165,v1.1.0,0.0158,BUY
2023-04-14,TSLA,96.14,96.76,11100932,0.047,v1.1.0,0.0141,BUY
2023-08-10,FB,101.53,101.15,69336213,0.002,v1.0.0,0.0211,BUY
2023-04-07,AAPL,104.81,104.43,98315729,0.05,v1.0.0,-0.0071,SELL
2024-07-26,GOOG,118.48,118.84,30629440,0.059,v1.0.0,-0.0269,SELL
2023-03-20,NFLX,115.56,116.34,95972978,0.028,v1.0.0,-0.0184,SELL
2024-12-11,NFLX,115.58,115.65,92903079,0.24,v1.0.0,-0.0027,HOLD
2023-11-29,NVDA,127.97,128.62,29317792,-0.277,v1.1.0,0.0059,BUY
2024-03-22,NVDA,133.24,132.39,59581815,-0.214,v1.1.0,-0.0095,SELL
2023-12-26,ETHUSD,103.41,102.04,42988402,0.233,v1.1.0,-0.0197,SELL
2023-05-23,NFLX,119.41,119.13,15233025,-0.19,v1.0.0,0.0442,BUY
2023-02-07,NFLX,105.48,104.95,44489526,0.094,v1.1.0,-0.0148,SELL
2024-11-19,GOOG,119.59,120.41,57409712,0.014,v1.1.0,-0.0414,SELL
2024-04-23,BTCUSD,112.0,112.8,35034062,-0.496,v1.0.0,-0.0093,SELL
2024-05-08,TSLA,92.15,92.09,83765893,-0.492,v1.1.0,0.0401,BUY
2023-10-10,BTCUSD,99.46,99.6,26583644,-0.694,v1.0.0,0.0045,HOLD
2024-09-27,NFLX,95.79,95.27,26029155,0.067,v1.0.0,-0.0188,SELL
2023-03-29,NFLX,114.56,114.79,6029222,0.062,v1.1.0,-0.0262,SELL
2024-05-08,AMZN,97.91,97.23,65787282,0.269,v1.0.0,-0.043,SELL
2024-12-06,AAPL,89.46,91.19,36639456,0.285,v1.1.0,0.0116,BUY
2024-04-19,AAPL,96.81,97.21,77667303,-0.202,v1.0.0,0.0102,BUY
2024-10-07,NFLX,94.45,94.48,24400598,-0.178,v1.1.0,-0.009,SELL
2023-09-28,ETHUSD,87.73,88.25,33020123,0.193,v1.1.0,0.0042,HOLD
2024-01-25,MSFT,91.45,91.48,36863321,0.048,v1.0.0,0.0173,BUY
2023-10-05,ETHUSD,88.76,89.55,24703127,-0.081,v1.0.0,0.0195,BUY
2024-03-21,ETHUSD,100.71,101.06,52051429,0.311,v1.0.0,0.0073,BUY
2023-03-28,AAPL,101.32,102.21,48462290,-0.407,v1.0.0,0.0118,BUY
2023-10-30,AMZN,95.9,96.41,7571189,-0.082,v1.0.0,0.0207,BUY
2023-12-11,FB,99.24,99.1,71574227,-0.225,v1.1.0,-0.0028,HOLD
2024-09-16,ETHUSD,93.65,94.53,78576482,0.366,v1.1.0,-0.0211,SELL
2024-06-17,TSLA,82.66,82.96,36731681,0.011,v1.0.0,0.0007,HOLD
2023-04-19,BTCUSD,91.56,92.42,78883353,0.091,v1.1.0,-0.0115,SELL
2023-01-11,AMZN,100.96,102.53,97277447,-0.479,v1.1.0,-0.0016,HOLD
2023-06-30,BTCUSD,95.79,95.62,92734978,-0.071,v1.0.0,0.0075,BUY
2024-02-20,BTCUSD,115.42,115.36,85825259,0.004,v1.0.0,-0.0144,SELL
2023-12-14,FB,95.92,97.5,35018094,-0.36,v1.0.0,-0.0138,SELL
2023-06-30,AMZN,87.27,87.27,10183770,-0.274,v1.0.0,-0.0319,SELL
2024-12-19,NVDA,151.34,151.18,84962368,-0.009,v1.0.0,-0.0194,SELL
2024-06-25,FB,100.25,102.04,88548907,0.372,v1.0.0,0.0064,BUY
2024-04-19,TSLA,97.65,97.78,83606369,-0.53,v1.0.0,-0.035,SELL
2024-02-16,BTCUSD,117.47,116.8,30266514,-0.018,v1.0.0,0.0351,BUY
2023-11-21,ETHUSD,91.6,91.62,2215591,0.272,v1.1.0,-0.0086,SELL
2023-01-12,AMZN,100.04,100.3,14996164,0.308,v1.1.0,0.0195,BUY
2024-04-01,NVDA,132.08,131.53,9322753,-0.159,v1.1.0,0.0135,BUY
2023-12-29,TSLA,111.24,110.78,1274405,0.231,v1.0.0,0.0397,BUY
2023-01-20,TSLA,97.16,97.66,77691465,0.286,v1.1.0,0.0195,BUY
2024-11-05,AMZN,106.91,106.89,63881769,0.267,v1.0.0,0.0242,BUY
2023-10-26,BTCUSD,100.74,100.83,7494184,-0.005,v1.0.0,-0.0024,HOLD
